mlb_id,mlb_name,mlb_pos,mlb_team,bats,throws,birth_year,bp_id,bref_id,bref_name,cbs_id,cbs_name,cbs_position,davenport_id,espn_id,espn_name,espn_pos,fg_id,fg_name,lahman_id,nfbc_id,nfbc_name,nfbc_pos,retrosheet_id,retrosheet_name,debut,yahoo_id,yahoo_name,yahoo_pos,mlb_depth
461856,Troy Patton,P,SD,S,L,1985,48398,pattotr01,Troy Patton,1205561,Troy Patton,RP,PATTON19850903A,28686,Troy Patton,RP,8368,Troy Patton,pattotr01,7962,Troy Patton,P,pattt001,Troy Patton,8/25/2007,7962,Troy Patton,RP/SP,
453064,Troy Tulowitzki,SS,COL,R,R,1984,46724,tulowtr01,Troy Tulowitzki,589256,Troy Tulowitzki,SS,TULOWITZK19841010A,28567,Troy Tulowitzki,SS,3531,Troy Tulowitzki,tulowtr01,7850,Troy Tulowitzki,SS,tulot001,Troy Tulowitzki,8/30/2006,7850,Troy Tulowitzki,SS,SS1
493159,Tsuyoshi Wada,P,CHC,L,L,1981,51334,wadats01,Tsuyoshi Wada,1927391,Tsuyoshi Wada,SP,,32042,Tsuyoshi Wada,SP,13046,Tsuyoshi Wada,wadats01,9091,Tsuyoshi Wada,P,wadat001,Tsuyoshi Wada,7/8/2014,9091,Tsuyoshi Wada,SP,
571466,Tucker Barnhart,C,CIN,S,R,1991,59592,barnhtu01,Tucker Barnhart,1803883,Tucker Barnhart,C,BARNHART19910107A,31173,Tucker Barnhart,C,10200,Tucker Barnhart,barnhtu01,9664,Tucker Barnhart,C,barnt001,Tucker Barnhart,4/3/2014,9664,Tucker Barnhart,C,C3
488912,Tuffy Gosewisch,C,ARI,R,R,1983,49364,gosewtu01,Tuffy Gosewisch,1447029,Tuffy Gosewisch,C,GOSEWISCH19830817A,29669,Tuffy Gosewisch,C,5277,Tuffy Gosewisch,gosewtu01,9479,Tuffy Gosewisch,C,goset001,Tuffy Gosewisch,8/1/2013,9479,Tuffy Gosewisch,C,C1
571841,Ty Kelly,2B,STL,S,R,1988,60927,,,2044377,Ty Kelly,3B,,32753,Ty Kelly,3B,,,,,,,,,,,,,
421064,Ty Wigginton,1B,MIA,R,R,1977,592,wiggity01,Ty Wigginton,182000,Ty Wigginton,3B,WIGGINTON19771011A,,,,1491,Ty Wigginton,wiggity01,6930,Ty Wigginton,1B,wiggt001,Ty Wigginton,5/16/2002,6930,Ty Wigginton,1B/3B,
542881,Tyler Anderson,P,COL,L,L,1989,65947,,,1894636,Tyler Anderson,SP,,32151,Tyler Anderson,SP,,,,,,,,,,,,,
592122,Tyler Austin,RF,NYY,R,R,1991,66927,,,1947847,Tyler Austin,RF,,32161,Tyler Austin,RF,,,,9603,Tyler Austin,RF,,,,9603,Tyler Austin,RF,
543022,Tyler Chatwood,P,COL,R,R,1989,58241,chatwty01,Tyler Chatwood,1725478,Tyler Chatwood,SP,CHATWOOD19891216A,30564,Tyler Chatwood,SP,4338,Tyler Chatwood,chatwty01,8862,Tyler Chatwood,P,chatt001,Tyler Chatwood,4/11/2011,8862,Tyler Chatwood,SP/RP,
461325,Tyler Clippard,P,OAK,R,R,1985,45514,clippty01,Tyler Clippard,1179740,Tyler Clippard,RP,CLIPPARD19850214A,28694,Tyler Clippard,RP,5640,Tyler Clippard,clippty01,7970,Tyler Clippard,P,clipt001,Tyler Clippard,5/20/2007,7970,Tyler Clippard,RP,RP1
543031,Tyler Cloyd,P,CLE,R,R,1987,58155,cloydty01,Tyler Cloyd,1995708,Tyler Cloyd,SP,CLOYD19870516A,32578,Tyler Cloyd,SP,8536,Tyler Cloyd,cloydty01,9278,Tyler Cloyd,P,cloyt001,Tyler Cloyd,8/29/2012,9278,Tyler Cloyd,SP,
607385,Tyler Collins,LF,DET,L,L,1990,70568,collity01,Tyler Collins,1947836,Tyler Collins,RF,,32136,Tyler Collins,RF,12723,Tyler Collins,collity01,9649,Tyler Collins,LF,collt002,Tyler Collins,3/31/2014,9649,Tyler Collins,LF,
502125,Tyler Colvin,LF,MIA,L,L,1985,50137,colvity01,Tyler Colvin,1199445,Tyler Colvin,LF,COLVIN19850905A,28999,Tyler Colvin,LF,5310,Tyler Colvin,colvity01,8605,Tyler Colvin,LF,colvt001,Tyler Colvin,9/21/2009,8605,Tyler Colvin,LF/RF,
452095,Tyler Flowers,C,CWS,R,R,1986,52532,flowety01,Tyler Flowers,1539223,Tyler Flowers,C,FLOWERS19860124A,30157,Tyler Flowers,C,9134,Tyler Flowers,flowety01,8572,Tyler Flowers,C,flowt001,Tyler Flowers,9/3/2009,8572,Tyler Flowers,C,C1
488917,Tyler Graham,LF,ARI,R,R,1984,51782,grahaty01,Tyler Graham,1603024,Tyler Graham,CF,GRAHAM19840125A,,,,6220,Tyler Graham,grahaty01,9291,Tyler Graham,OF,graht001,Tyler Graham,9/7/2012,9291,Tyler Graham,CF,
460022,Tyler Greene,2B,ATL,R,R,1983,47770,greenty02,Tyler Greene,1654336,Tyler Greene,SS,GREENE19830817A,,,,4675,Tyler Greene,greenty02,8463,Tyler Greene,2B,greet004,Tyler Greene,4/30/2009,8463,Tyler Greene,2B,
534627,Tyler Holt,CF,CLE,R,R,1989,65939,holtty01,Tyler Holt,2043939,Tyler Holt,CF,,31754,Tyler Holt,CF,11391,Tyler Holt,holtty01,9756,Tyler Holt,RF,holtt001,Tyler Holt,7/6/2014,9756,Tyler Holt,RF/CF,
502285,Tyler Ladendorf,2B,OAK,R,R,1988,58250,ladenty01,Tyler Ladendorf,1951313,Tyler Ladendorf,2B,,31647,Tyler Ladendorf,2B,3211,Tyler Ladendorf,,9905,Tyler Ladendorf,SS,,,,9905,Tyler Ladendorf,SS,
544928,Tyler Lyons,P,STL,S,L,1988,68438,lyonsty01,Tyler Lyons,2040403,Tyler Lyons,SP,LYONS19880221A,32641,Tyler Lyons,SP,11334,Tyler Lyons,lyonsty01,9401,Tyler Lyons,P,lyont001,Tyler Lyons,5/22/2013,9401,Tyler Lyons,SP/RP,SP5
554431,Tyler Matzek,P,COL,L,L,1990,66214,matzety01,Tyler Matzek,1739668,Tyler Matzek,SP,MATZEK19901019A,31264,Tyler Matzek,SP,10058,Tyler Matzek,matzety01,9730,Tyler Matzek,P,matzt001,Tyler Matzek,6/11/2014,9730,Tyler Matzek,SP,
489138,Tyler Moore,LF,WSH,R,R,1987,58470,moorety01,Tyler Moore,1740975,Tyler Moore,1B,MOORE19870130A,30635,Tyler Moore,1B,7244,Tyler Moore,moorety01,9170,Tyler Moore,LF,moort002,Tyler Moore,4/29/2012,9170,Tyler Moore,LF/1B,LF2
621397,Tyler Olson,P,SEA,R,L,1989,102149,olsonty01,Tyler Olson,2166760,Tyler Olson,RP,,33695,Tyler Olson,RP,14741,Tyler Olson,,9912,Tyler Olson,P,,,,9912,Tyler Olson,RP,
543629,Tyler Pastornicky,2B,ATL,R,R,1989,58524,pastoty01,Tyler Pastornicky,1740986,Tyler Pastornicky,2B,PASTORNIC19891213A,30710,Tyler Pastornicky,2B,6777,Tyler Pastornicky,pastoty01,9090,Tyler Pastornicky,2B,pastt001,Tyler Pastornicky,4/5/2012,9090,Tyler Pastornicky,2B/SS,
502356,Tyler Robertson,P,WSH,L,L,1987,50248,roberty01,Tyler Robertson,1708188,Tyler Robertson,RP,ROBERTSON19871223A,,,,3223,Tyler Robertson,roberty01,9222,Tyler Robertson,P,robet001,Tyler Robertson,6/26/2012,9222,Tyler Robertson,RP,
573135,Tyler Saladino,SS,CWS,R,R,1989,66662,,,1804103,Tyler Saladino,SS,,31190,Tyler Saladino,SS,,,,,,,,,,,,,
572140,Tyler Skaggs,P,LAA,L,L,1991,61000,skaggty01,Tyler Skaggs,1758900,Tyler Skaggs,SP,SKAGGS19910713A,31221,Tyler Skaggs,SP,10190,Tyler Skaggs,skaggty01,9126,Tyler Skaggs,P,skagt001,Tyler Skaggs,8/22/2012,9126,Tyler Skaggs,SP,
592804,Tyler Thornburg,P,MIL,R,R,1988,67137,thornty01,Tyler Thornburg,1840443,Tyler Thornburg,RP,THORNBURG19880929A,31887,Tyler Thornburg,RP,10688,Tyler Thornburg,thornty01,9219,Tyler Thornburg,P,thort001,Tyler Thornburg,6/19/2012,9219,Tyler Thornburg,RP/SP,
592869,Tyler Wilson,P,BAL,R,R,1989,68721,,,2051164,Tyler Wilson,SP,,33006,Tyler Wilson,SP,12691,Tyler Wilson,,9967,Tyler Wilson,P,,,,9967,Tyler Wilson,RP,
592433,Tyrell Jenkins,P,ATL,R,R,1992,67022,,,1766183,Tyrell Jenkins,SP,,31865,Tyrell Jenkins,SP,,,,,,,,,,,,,
445204,Tyson Brummett,P,TOR,R,R,1984,52875,brummty01,Tyson Brummett,1809322,Tyson Brummett,RP,BRUMMETT19840815A,,,,509,Tyson Brummett,brummty01,9312,Tyson Brumett,P,brumt001,Tyson Brummett,10/3/2012,9312,Tyson Brumett,RP,
475115,Tyson Ross,P,SD,R,R,1987,58617,rossty01,Tyson Ross,1655631,Tyson Ross,SP,ROSS19870422A,30099,Tyson Ross,SP,7872,Tyson Ross,rossty01,8699,Tyson Ross,P,rosst001,Tyson Ross,4/7/2010,8699,Tyson Ross,SP/RP,SP2
434622,Ubaldo Jimenez,P,BAL,R,R,1984,37512,jimenub01,Ubaldo Jimenez,533004,Ubaldo Jimenez,SP,JIMENEZ19840122A,28625,Ubaldo Jimenez,SP,3374,Ubaldo Jimenez,jimenub01,7900,Ubaldo Jimenez,P,jimeu001,Ubaldo Jimenez,9/26/2006,7900,Ubaldo Jiménez,SP,SP5
474699,Vance Worley,P,PIT,R,R,1987,58195,worleva01,Vance Worley,1758068,Vance Worley,SP,WORLEY19870925A,30943,Vance Worley,SP,6435,Vance Worley,worleva01,8766,Vance Worley,P,worlv001,Vance Worley,7/24/2010,8766,Vance Worley,SP,SP5
502195,Vic Black,P,NYM,R,R,1988,61032,blackvi01,Vic Black,2027411,Vic Black,RP,BLACK19880523A,31764,Vic Black,RP,9195,Vic Black,blackvi01,9469,Vic Black,P,blacv001,Vic Black,7/25/2013,9469,Vic Black,RP,
469690,Victor Marte,P,STL,R,R,1980,54154,martevi01,Victor Marte,1663441,Victor Marte,RP,MARTE19801108A,30377,Victor Marte,RP,5158,Victor Marte,martevi01,8582,Victor Marte,P,martv002,Victor Marte,9/6/2009,8582,Victor Marte,RP,
400121,Victor Martinez,DH,DET,S,R,1978,1105,martivi01,Victor Martinez,367942,Victor Martinez,DH,MARTINEZ19781223A,5007,Victor Martinez,DH,393,Victor Martinez,martivi01,6853,Victor Martinez,DH,martv001,Victor Martinez,9/10/2002,6853,Víctor Martínez,DH/1B,DH1
573064,Vidal Nuno,P,ARI,L,L,1987,60488,nunovi01,Vidal Nuno,2040769,Vidal Nuno,SP,NUNO19870726A,32706,Vidal Nuno,SP,9674,Vidal Nuno,nunovi01,9381,Vidal Nuno,P,nunov001,Vidal Nuno,4/29/2013,9381,Vidal Nuño,SP,
476570,Vin Mazzaro,P,PIT,R,R,1986,49777,mazzavi01,Vin Mazzaro,1655628,Vin Mazzaro,SP,MAZZARO19860927A,30152,Vin Mazzaro,RP,5231,Vin Mazzaro,mazzavi01,8506,Vin Mazzaro,P,mazzv001,Vin Mazzaro,6/2/2009,8506,Vin Mazzaro,RP,
572714,Vince Belnome,1B,TB,L,R,1988,60169,belnovi01,Vince Belnome,1956434,Vince Belnome,2B,BELNOME19880311A,31472,Vince Belnome,1B,8126,Vince Belnome,belnovi01,9665,Vince Belnome,2B,belnv001,Vince Belnome,7/3/2014,9665,Vince Belnome,2B,
592826,Vincent Velasquez,P,HOU,S,R,1992,67143,,,2117039,Vincent Velasquez,RP,,31878,Vincent Velasquez,RP,,,,,,,,,,,,,
502260,Vinnie Pestano,P,LAA,R,R,1985,57123,pestavi01,Vinnie Pestano,1771184,Vinnie Pestano,RP,PESTANO19850220A,30964,Vinnie Pestano,RP,4782,Vinnie Pestano,pestavi01,8841,Vinnie Pestano,P,pestv001,Vinnie Pestano,9/23/2010,8841,Vinnie Pestano,RP,RP5
451584,Wade Davis,P,KC,R,R,1985,47360,daviswa01,Wade Davis,1231630,Wade Davis,RP,DAVIS19850907A,28957,Wade Davis,RP,7441,Wade Davis,daviswa01,8174,Wade Davis,P,daviw001,Wade Davis,9/6/2009,8174,Wade Davis,RP/SP,RP2
453281,Wade LeBlanc,P,LAA,L,L,1984,51959,leblawa01,Wade LeBlanc,1558273,Wade LeBlanc,RP,LEBLANC19840807A,29238,Wade LeBlanc,RP,5221,Wade LeBlanc,leblawa01,8353,Wade LeBlanc,P,leblw001,Wade LeBlanc,9/3/2008,8353,Wade LeBlanc,RP/SP,
489119,Wade Miley,P,BOS,L,L,1986,58453,mileywa01,Wade Miley,1716842,Wade Miley,SP,MILEY19861113A,31094,Wade Miley,SP,8779,Wade Miley,mileywa01,9017,Wade Miley,P,milew001,Wade Miley,8/20/2011,9017,Wade Miley,SP,SP3
434643,Wandy Rodriguez,P,TEX,S,L,1979,45618,rodriwa01,Wandy Rodriguez,533047,Wandy Rodriguez,SP,RODRIGUEZ19790118A,6286,Wandy Rodriguez,SP,2586,Wandy Rodriguez,rodriwa01,7552,Wandy Rodriguez,P,rodrw002,Wandy Rodriguez,5/23/2005,7552,Wandy Rodríguez,SP,SP5
623913,Wei-Chung Wang,P,MIL,L,L,1992,102199,wangwe01,Wei-Chung Wang,2109065,Wei-Chung Wang,RP,,33117,Wei-Chung Wang,RP,14382,Wei-Chung Wang,wangwe01,9648,Wei-Chung Wang,P,wangw001,Wei-Chung Wang,4/14/2014,9648,Wei-Chung Wang,RP,
612672,Wei-Yin Chen,P,BAL,L,L,1985,53026,chenwe02,Wei-Yin Chen,1935581,Wei-Yin Chen,SP,CHEN19850721A,32048,Wei-Yin Chen,SP,13071,Wei-Yin Chen,chenwe02,9093,Wei-Yin Chen,P,chenw001,Wei-Yin Chen,4/10/2012,9093,Wei-Yin Chen,SP,SP2
456078,Welington Castillo,C,SEA,R,R,1987,52461,castiwe01,Welington Castillo,1495871,Welington Castillo,C,CASTILLO19870424A,29564,Welington Castillo,C,3256,Welington Castillo,castiwe01,8784,Welington Castillo,C,castw002,Welington Castillo,8/11/2010,8784,Welington Castillo,C,C3
449079,Wesley Wright,P,BAL,R,L,1985,49178,wrighwe01,Wesley Wright,1422590,Wesley Wright,RP,WRIGHT19850128A,28940,Wesley Wright,RP,5960,Wesley Wright,wrighwe01,8157,Wesley Wright,P,wrigw001,Wesley Wright,3/31/2008,8157,Wesley Wright,RP/SP,
571976,Wil Myers,CF,SD,R,R,1990,60635,myerswi01,Wil Myers,1744704,Wil Myers,CF,MYERS19901210A,31265,Wil Myers,CF,10047,Wil Myers,myerswi01,8859,Wil Myers,CF,myerw001,Wil Myers,6/18/2013,8859,Wil Myers,CF/RF,CF1
408242,Wil Nieves,C,SD,R,R,1977,11429,nievewi01,Wil Nieves,225410,Wil Nieves,C,NIEVES19770925A,5219,Wil Nieves,C,1556,Wil Nieves,nievewi01,6968,Wil Nieves,C,nievw001,Wil Nieves,7/21/2002,6968,Wil Nieves,C,
541600,Wilfredo Tovar,2B,NYM,R,R,1991,59407,tovarwi01,Wilfredo Tovar,1953531,Wilfredo Tovar,SS,TOVAR19910811A,32190,Wilfredo Tovar,SS,10416,Wilfredo Tovar,tovarwi01,9536,Wilfredo Tovar,SS,tovaw001,Wilfredo Tovar,9/22/2013,9536,Wilfredo Tovar,SS/2B,
501647,Wilin Rosario,C,COL,R,R,1989,50900,rosarwi01,Wilin Rosario,1663024,Wilin Rosario,1B,ROSARIO19890223A,30197,Wilin Rosario,1B,8002,Wilin Rosario,rosarwi01,8854,Wilin Rosario,C,rosaw001,Wilin Rosario,9/6/2011,8854,Wilin Rosario,C/1B,1B3
457133,Wilkin Ramirez,RF,MIN,R,R,1985,48734,ramirwi01,Wilkin Ramirez,1208741,Wilkin Ramirez,LF,RAMIREZ19851025A,,,,5219,Wilkin Ramirez,ramirwi01,8478,Wilkin Ramirez,OF,ramiw001,Wilkin Ramirez,5/20/2009,8478,Wilkin Ramírez,RF/CF,
516853,Wilking Rodriguez,P,KC,R,R,1990,56674,rodriwi02,Wilking Rodriguez,2132971,Wilking Rodriguez,RP,,31939,Wilking Rodriguez,RP,8801,Wilking Rodriguez,rodriwi02,9720,Wilking Rodriguez,P,rodrw003,Wilking Rodriguez,6/3/2014,9720,Wilking Rodríguez,RP,
501789,Will Harris,P,HOU,R,R,1984,51032,harriwi10,Will Harris,2002040,Will Harris,RP,HARRIS19840828A,32566,Will Harris,RP,3192,Will Harris,harriwi02,9267,Will Harris,P,harrw002,Will Harris,8/13/2012,9267,Will Harris,RP,RP5
605342,Will Locante,P,ARI,L,L,1990,70834,,,2159734,Will Locante,RP,,33648,Will Locante,RP,,,,,,,,,,,,,
519025,Will Middlebrooks,3B,SD,R,R,1988,58259,middlwi01,Will Middlebrooks,1805190,Will Middlebrooks,3B,MIDDLEBRO19880909A,31232,Will Middlebrooks,3B,7002,Will Middlebrooks,middlwi01,9109,Will Middlebrooks,3B,middw001,Will Middlebrooks,5/2/2012,9109,Will Middlebrooks,3B,3B1
349193,Will Ohman,P,WSH,L,L,1977,17455,ohmanwi01,Will Ohman,205104,Will Ohman,RP,OHMAN19770813A,,,,296,Will Ohman,ohmanwi01,6612,Will Ohman,P,ohmaw001,Will Ohman,9/19/2000,6612,Will Ohman,RP,
489242,Will Rhymes,2B,TB,L,R,1983,46601,rhymewi01,Will Rhymes,1647782,Will Rhymes,2B,RHYMES19830401A,,,,9802,Will Rhymes,rhymewi01,8768,Will Rhymes,2B,rhymw001,Will Rhymes,7/25/2010,8768,Will Rhymes,2B,
519293,Will Smith,P,MIL,R,L,1989,58281,smithwi04,Will Smith,1666825,Will Smith,RP,SMITH19890710A,31549,Will Smith,RP,8048,Will Smith,smithwi04,9193,Will Smith,P,smitw002,Will Smith,5/23/2012,9193,Will Smith,RP/SP,RP3
461416,Will Venable,LF,SD,L,L,1982,49138,venabwi01,Will Venable,1205586,Will Venable,CF,VENABLE19821029A,29224,Will Venable,CF,211,Will Venable,venabwi01,8340,Will Venable,RF,venaw001,Will Venable,8/29/2008,8340,Will Venable,RF/CF,CF2
554234,Williams Perez,P,ATL,R,R,1991,66155,perezwi01,Williams Perez,2159712,Williams Perez,SP,,33650,Williams Perez,SP,11592,Williams Perez,,9957,Williams Perez,P,,,,,,,RP7
217100,Willie Bloomquist,SS,SEA,R,R,1977,1139,bloomwi01,Willie Bloomquist,174661,Willie Bloomquist,SS,BLOOMQUIS19771127A,4603,Willie Bloomquist,SS,1066,Willie Bloomquist,bloomwi01,6636,Willie Bloomquist,SS,bloow001,Willie Bloomquist,9/1/2002,6636,Willie Bloomquist,SS/3B,2B2
407483,Willie Harris,2B,CIN,L,R,1978,1536,harriwi02,Willie Harris,182246,Willie Harris,OF,HARRIS19780622A,,,,236,Willie Harris,harriwi01,6798,Willie Harris,2B,harrw001,Willie Harris,9/2/2001,6798,Willie Harris,2B,
591994,Willy Garcia,RF,PIT,R,R,1992,66914,,,1959465,Willy Garcia,CF,,32335,Willy Garcia,CF,,,,,,,,,,,,,
594694,Wilmer Difo,SS,WSH,S,R,1992,67700,,,2159737,Wilmer Difo,SS,,33659,Wilmer Difo,SS,14320,Wilmer Difo,,9969,Wilmer Difo,SS,,,,9969,Wilmer Difo,SS,
527038,Wilmer Flores,SS,NYM,R,R,1991,57850,florewi01,Wilmer Flores,1665897,Wilmer Flores,SS,FLORES19910806A,30627,Wilmer Flores,SS,5827,Wilmer Flores,florewi01,9483,Wilmer Flores,SS,florw001,Wilmer Flores,8/6/2013,9483,Wilmer Flores,SS/2B,SS1
521655,Wilmer Font,P,TEX,R,R,1990,56278,fontwi01,Wilmer Font,1784693,Wilmer Font,RP,FONT19900524A,31075,Wilmer Font,RP,5257,Wilmer Font,fontwi01,9042,Wilmer Font,P,fontw001,Wilmer Font,9/18/2012,9042,Wilmer Font,RP,
400140,Wilson Betemit,3B,BAL,S,R,1981,19093,betemwi01,Wilson Betemit,212252,Wilson Betemit,SS,BETEMIT19811102A,,,,1861,Wilson Betemit,betemwi01,6811,Wilson Betemit,3B,betew001,Wilson Betemit,9/18/2001,6811,Wilson Betemit,3B,
467092,Wilson Ramos,C,WSH,R,R,1987,49829,ramoswi01,Wilson Ramos,1654347,Wilson Ramos,C,RAMOS19870810A,30173,Wilson Ramos,C,1433,Wilson Ramos,ramoswi01,8620,Wilson Ramos,C,ramow001,Wilson Ramos,5/2/2010,8620,Wilson Ramos,C,C1
446641,Wilton Lopez,P,COL,R,R,1983,55973,lopezwi01,Wilton Lopez,1390890,Wilton Lopez,RP,LOPEZ19830719A,29278,Wilton Lopez,RP,4227,Wilton Lopez,lopezwi01,8566,Wilton Lopez,P,lopew001,Wilton Lopez,8/28/2009,8566,Wilton López,RP,
503449,Wily Peralta,P,MIL,R,R,1989,50538,peralwi01,Wily Peralta,1784971,Wily Peralta,SP,PERALTA19890508A,31140,Wily Peralta,SP,7738,Wily Peralta,peralwi01,9019,Wily Peralta,P,peraw001,Wily Peralta,4/22/2012,9019,Wily Peralta,SP,SP3
592144,Wynton Bernard,CF,DET,R,R,1990,100197,,,2050875,Wynton Bernard,RF,,32981,Wynton Bernard,RF,,,,,,,,,,,,,
593428,Xander Bogaerts,SS,BOS,R,R,1992,67248,bogaexa01,Xander Bogaerts,1945481,Xander Bogaerts,SS,BOGAERTS19921001A,31606,Xander Bogaerts,SS,12161,Xander Bogaerts,bogaexa01,9319,Xander Bogaerts,SS,bogax001,Xander Bogaerts,8/20/2013,9319,Xander Bogaerts,SS/3B,SS1
542897,Xavier Avery,LF,SEA,L,L,1990,58035,averyxa01,Xavier Avery,1741206,Xavier Avery,CF,AVERY19900101A,30827,Xavier Avery,LF,8471,Xavier Avery,averyxa01,9181,Xavier Avery,OF,averx001,Xavier Avery,5/13/2012,9181,Xavier Avery,LF,
458584,Xavier Cedeno,P,TB,L,L,1986,47243,cedenxa01,Xavier Cedeno,1896137,Xavier Cedeno,RP,CEDENO19860826A,32028,Xavier Cedeno,RP,36,Xavier Cedeno,cedenxa01,9080,Xavier Cedeno,P,cedex001,Xavier Cedeno,9/16/2011,9080,Xavier Cedeño,RP,RP8
294558,Xavier Nady,LF,SD,R,R,1978,16624,nadyxa01,Xavier Nady,205682,Xavier Nady,LF,NADY19781114A,4564,Xavier Nady,LF,1658,Xavier Nady,nadyxa01,6610,Xavier Nady,LF,nadyx001,Xavier Nady,9/30/2000,6610,Xavier Nady,LF/RF,
449082,Xavier Paul,LF,PHI,L,R,1985,48402,paulxa01,Xavier Paul,1098984,Xavier Paul,LF,PAUL19850225A,28985,Xavier Paul,LF,5963,Xavier Paul,paulxa01,8467,Xavier Paul,LF,paulx001,Xavier Paul,5/7/2009,8467,Xavier Paul,LF,
489305,Xavier Scruggs,1B,STL,R,R,1987,58649,scrugxa01,Xavier Scruggs,1954082,Xavier Scruggs,1B,,32215,Xavier Scruggs,1B,7409,Xavier Scruggs,scrugxa01,9838,Xavier Scruggs,1B,scrux001,Xavier Scruggs,9/4/2014,9838,Xavier Scruggs,1B/RF,LF3
592680,Yadiel Rivera,SS,MIL,R,R,1992,67093,,,1805191,Yadiel Rivera,SS,,31238,Yadiel Rivera,SS,,,,,,,,,,,,,
425877,Yadier Molina,C,STL,R,R,1982,31391,molinya01,Yadier Molina,390815,Yadier Molina,C,MOLINA19820713A,5986,Yadier Molina,C,7007,Yadier Molina,molinya01,7345,Yadier Molina,C,moliy001,Yadier Molina,6/3/2004,7345,Yadier Molina,C,C1
543228,Yan Gomes,C,CLE,R,R,1987,60834,gomesya01,Yan Gomes,1945612,Yan Gomes,C,GOMES19870719A,32108,Yan Gomes,C,9627,Yan Gomes,gomesya01,9186,Yan Gomes,C,gomey001,Yan Gomes,5/17/2012,9186,Yan Gomes,C,
500208,Yangervis Solarte,2B,SD,S,R,1987,51557,solarya01,Yangervis Solarte,1741691,Yangervis Solarte,1B,,30898,Yangervis Solarte,1B,5352,Yangervis Solarte,solarya01,9657,Yangervis Solarte,3B,solay001,Yangervis Solarte,4/2/2014,9657,Yangervis Solarte,3B/2B,2B1
624577,Yasiel Puig,RF,LAD,R,R,1990,101652,puigya01,Yasiel Puig,1992864,Yasiel Puig,RF,PUIG19901207A,32574,Yasiel Puig,RF,14225,Yasiel Puig,puigya01,9341,Yasiel Puig,RF,puigy001,Yasiel Puig,6/3/2013,9341,Yasiel Puig,RF/CF,
518735,Yasmani Grandal,C,LAD,S,R,1988,65870,grandya01,Yasmani Grandal,1765807,Yasmani Grandal,C,GRANDAL19881108A,30950,Yasmani Grandal,C,11368,Yasmani Grandal,grandya01,9098,Yasmani Grandal,C,grany001,Yasmani Grandal,6/2/2012,9098,Yasmani Grandal,C,C1
630111,Yasmany Tomas,3B,ARI,R,R,1990,102355,tomasya01,Yasmany Tomas,2160873,Yasmany Tomas,3B,,33662,Yasmany Tomas,3B,17171,Yasmany Tomas,,9850,Yasmany Tomas,RF,,,4/15/2015,9850,Yasmani Tomás,RF,3B1
593479,Yean Carlos Gil,P,ATL,L,L,1990,67298,,,2159711,Yean Carlos Gil,SP,,33646,Yean Carlos Gil,SP,,,,,,,,,,,,,
554340,Yimi Garcia,P,LAD,R,R,1990,66174,garciyi01,Yimi Garcia,2048494,Yimi Garcia,RP,GARCIA19900818A,32888,Yimi Garcia,RP,12095,Yimi Garcia,garciyi01,9815,Yimi Garcia,P,garcy001,Yimi Garcia,9/1/2014,9815,Yimi García,RP,RP6
493316,Yoenis Cespedes,LF,DET,R,R,1985,53004,cespeyo01,Yoenis Cespedes,1953406,Yoenis Cespedes,LF,CESPEDEScubaY01,32080,Yoenis Cespedes,LF,13110,Yoenis Cespedes,cespeyo01,9128,Yoenis Cespedes,LF,cespy001,Yoenis Cespedes,3/28/2012,9128,Yoenis Céspedes,LF,LF1
500721,Yoervis Medina,P,CHC,R,R,1988,51591,medinyo01,Yoervis Medina,1887664,Yoervis Medina,RP,MEDINA19880727A,31110,Yoervis Medina,RP,10498,Yoervis Medina,medinyo01,9371,Yoervis Medina,P,mediy001,Yoervis Medina,4/16/2013,9371,Yoervis Medina,RP,
456071,Yohan Flande,P,COL,L,L,1986,52458,flandyo01,Yohan Flande,1724106,Yohan Flande,SP,,30419,Yohan Flande,SP,5057,Yohan Flande,flandyo01,9745,Yohan Flande,P,flany001,Yohan Flande,6/25/2014,9745,Yohan Flande,SP,RP7
464416,Yohan Pino,P,KC,R,R,1983,46591,pinoyo01,Yohan Pino,1208971,Yohan Pino,RP,,30444,Yohan Pino,RP,6955,Yohan Pino,pinoyo01,9735,Yohan Pino,P,pinoy001,Yohan Pino,6/19/2014,9735,Yohan Pino,SP,
475174,Yonder Alonso,1B,SD,L,R,1987,58012,alonsyo01,Yonder Alonso,1629156,Yonder Alonso,1B,ALONSO19870408A,30016,Yonder Alonso,1B,2530,Yonder Alonso,alonsyo01,8660,Yonder Alonso,1B,alony001,Yonder Alonso,9/1/2010,8660,Yonder Alonso,1B,
570649,Yordano Ventura,P,KC,R,R,1991,66326,ventuyo01,Yordano Ventura,1971219,Yordano Ventura,SP,VENTURA19910603A,31876,Yordano Ventura,SP,11855,Yordano Ventura,ventuyo01,9422,Yordano Ventura,P,venty001,Yordano Ventura,9/17/2013,9422,Yordano Ventura,SP,SP1
550298,Yorman Rodriguez,CF,CIN,R,R,1992,60954,rodriyo01,Yorman Rodriguez,1815405,Yorman Rodriguez,CF,RODRIGUEZ19920815A,31645,Yorman Rodriguez,CF,9922,Yorman Rodriguez,rodriyo01,9819,Yorman Rodriguez,RF,rodry001,Yorman Rodriguez,9/4/2014,9819,Yorman Rodríguez,RF/CF,
